ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 2
 path_based renewable label = 2


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
src_polling decreased_inefficiency: 0.033447

hcLtoS_greedy total_increased_slots: 137

hcLtoS_greedy total_slots: 1225
hcLtoS_greedy avg_slots: 0.598145
hcLtoS_greedy increased_avg_slots: 0.066895
hcLtoS_greedy efficiency: 0.299072
hcLtoS_greedy increased_efficiency: 0.033447
hcLtoS_greedy unused_total_slots: 2871
hcLtoS_greedy unused_avg_slots: 1.401855
hcLtoS_greedy decreased_unused_avg_slots: 0.066895
hcLtoS_greedy inefficiency: 0.700928
hcLtoS_greedy decreased_inefficiency: 0.033447

hcLtoS_polling total_increased_slots: 137

hcLtoS_polling total_slots: 1225
hcLtoS_polling avg_slots: 0.598145
hcLtoS_polling increased_avg_slots: 0.066895
hcLtoS_polling efficiency: 0.299072
hcLtoS_polling increased_efficiency: 0.033447
hcLtoS_polling unused_total_slots: 2871
hcLtoS_polling unused_avg_slots: 1.401855
hcLtoS_polling decreased_unused_avg_slots: 0.066895
hcLtoS_polling inefficiency: 0.700928
hcLtoS_polling decreased_inefficiency: 0.033447

hcStoL_greedy total_increased_slots: 137

hcStoL_greedy total_slots: 1225
hcStoL_greedy avg_slots: 0.598145
hcStoL_greedy increased_avg_slots: 0.066895
hcStoL_greedy efficiency: 0.299072
hcStoL_greedy increased_efficiency: 0.033447
hcStoL_greedy unused_total_slots: 2871
hcStoL_greedy unused_avg_slots: 1.401855
hcStoL_greedy decreased_unused_avg_slots: 0.066895
hcStoL_greedy inefficiency: 0.700928
hcStoL_greedy decreased_inefficiency: 0.033447

hcStoL_polling total_increased_slots: 137

hcStoL_polling total_slots: 1225
hcStoL_polling avg_slots: 0.598145
hcStoL_polling increased_avg_slots: 0.066895
hcStoL_polling efficiency: 0.299072
hcStoL_polling increased_efficiency: 0.033447
hcStoL_polling unused_total_slots: 2871
hcStoL_polling unused_avg_slots: 1.401855
hcStoL_polling decreased_unused_avg_slots: 0.066895
hcStoL_polling inefficiency: 0.700928
hcStoL_polling decreased_inefficiency: 0.033447

total_slots: 1088
src_greedy_total_slots: 1225
src_polling_total_slots: 1225
hcLtoS_greedy_total_slots: 1225
hcLtoS_polling_total_slots: 1225
hcStoL_greedy_total_slots: 1225
hcStoL_polling_total_slots: 1225

baseline_efficiency: 0.265625
src_greedy_efficiency: 0.299072
src_polling_efficiency: 0.299072
hcLtoS_greedy_efficiency: 0.299072
hcLtoS_polling_efficiency: 0.299072
hcStoL_greedy_efficiency: 0.299072
hcStoL_polling_efficiency: 0.299072

baseline_inefficiency: 0.734375
src_greedy_inefficiency: 0.700928
src_polling_inefficiency: 0.700928
hcLtoS_greedy_inefficiency: 0.700928
hcLtoS_polling_inefficiency: 0.700928
hcStoL_greedy_inefficiency: 0.700928
hcStoL_polling_inefficiency: 0.700928

baseline_avg_slots: 0.531250
src_greedy_avg_slots: 0.598145
src_polling_avg_slots: 0.598145
hcLtoS_greedy_avg_slots: 0.598145
hcLtoS_polling_avg_slots: 0.598145
hcStoL_greedy_avg_slots: 0.598145
hcStoL_polling_avg_slots: 0.598145

baseline_unused_avg_slots: 1.468750
src_greedy_unused_avg_slots: 1.401855
src_polling_unused_avg_slots: 1.401855
hcLtoS_greedy_unused_avg_slots: 1.401855
hcLtoS_polling_unused_avg_slots: 1.401855
hcStoL_greedy_unused_avg_slots: 1.401855
hcStoL_polling_unused_avg_slots: 1.401855

